gbifID,identifier,license,modified,references,rightsHolder,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,recordedBy,sex,lifeStage,occurrenceStatus,occurrenceRemarks,eventDate,eventTime,year,month,day,verbatimEventDate,countryCode,stateProvince,verbatimLocality,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,identificationID,identifiedBy,dateIdentified,taxonID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,taxonRank,taxonomicStatus,datasetKey,publishingCountry,lastInterpreted,elevation,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,iucnRedListCategory
3881569542,127764642,CC_BY_4_0,2022-08-03T11:50:39Z,https://www.inaturalist.org/observations/127764642,Joe Girgente,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/127764642,127764642,Joe Girgente,FEMALE,,PRESENT,,2022-07-23T22:22:00,22:22:00-04:00,2022,7,23,7/23/22 22:22,US,Virginia,"Hethwood - Prices Fork, Blacksburg, VA, USA",37.210979,-80.438314,20,285230371,Lorin Timaeus,2022-08-03T10:09:29,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:32:31.142Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:32:31.142Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.47_1,Virginia,USA.47.83_1,Montgomery,NE
3874045424,126261770,CC_BY_NC_4_0,2022-07-14T22:47:17Z,https://www.inaturalist.org/observations/126261770,Elizabeth Taylor,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/126261770,126261770,Elizabeth Taylor,,,PRESENT,,2022-07-14T16:32:41,16:32:41-05:00,2022,7,14,7/14/22 16:32,US,Alabama,"Eclectic, AL 36024, USA",32.685094,-85.973035,23,279116744,Elizabeth Taylor,2022-07-14T21:42:58,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:07:39.028Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:07:39.028Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.1_1,Alabama,USA.1.26_1,Elmore,NE
3859795822,99019212,CC_BY_NC_4_0,2022-06-15T17:20:46Z,https://www.inaturalist.org/observations/99019212,Robert D Stevenson,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/99019212,99019212,Robert D Stevenson,,,PRESENT,,2021-10-20T14:34:00,14:34:00-04:00,2021,10,20,2021/10/20 2:34 PM EDT,US,Massachusetts,"Essex, Massachusetts, United States",42.723356,-71.032097,4,216238139,Erika,2021-10-25T03:15:07,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:28:53.547Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:28:53.547Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.5_1,Essex,NE
3802699429,112542240,CC_BY_NC_4_0,2022-05-31T16:47:17Z,https://www.inaturalist.org/observations/112542240,Angus Mossman,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/112542240,112542240,Angus Mossman,MALE,Adult,PRESENT,At porch lights after dark. Did not record weather.,2021-08-09T01:33:00,01:33:00-05:00,2021,8,9,8/9/21 1:33,US,Wisconsin,Moth Station 1,43.337823,-89.94878,2,251830197,Lorin Timaeus,2022-04-23T20:11:11,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:30:13.252Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:30:13.252Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.50_1,Wisconsin,USA.50.59_1,Sauk,NE
3802682403,104374258,CC_BY_4_0,2022-05-31T16:49:51Z,https://www.inaturalist.org/observations/104374258,Jeff Clark,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/104374258,104374258,Jeff Clark,FEMALE,,PRESENT,Found on snow,2022-01-03T13:41:00,13:41:00-05:00,2022,1,3,2022/01/03 1:41 PM EST,US,Virginia,"Fairfax, VA, USA",38.860622,-77.325322,8,229867630,Lorin Timaeus,2022-01-05T14:05:42,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:30:03.666Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:30:03.666Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.47_1,Virginia,USA.47.41_1,Fairfax City,NE
3802618412,104954565,CC0_1_0,2022-05-31T16:49:06Z,https://www.inaturalist.org/observations/104954565,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/104954565,104954565,Katja Schulz,MALE,Adult,PRESENT,,2021-07-24T14:21:00,14:21:00-04:00,2021,7,24,2021/07/24 2:21 PM EDT,US,District of Columbia,"Northwest Washington, Washington, DC, USA",38.971083,-77.04282,,231596006,Katja Schulz,2022-01-15T04:37:05,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:29:20.667Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:29:20.667Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.9_1,District of Columbia,USA.9.1_1,District of Columbia,NE
3802554422,104954553,CC0_1_0,2022-05-31T16:49:20Z,https://www.inaturalist.org/observations/104954553,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/104954553,104954553,Katja Schulz,MALE,Adult,PRESENT,,2021-07-24T14:10:00,14:10:00-04:00,2021,7,24,2021/07/24 2:10 PM EDT,US,District of Columbia,"Rock Creek Park, District of Columbia, District of Columbia, United States",38.970971,-77.042769,,231595989,Katja Schulz,2022-01-15T04:37:02,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:30:14.484Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:30:14.484Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.9_1,District of Columbia,USA.9.1_1,District of Columbia,NE
3802501404,102390722,CC_BY_NC_4_0,2022-05-31T16:53:25Z,https://www.inaturalist.org/observations/102390722,Izabella Farr,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/102390722,102390722,Izabella Farr,,,PRESENT,,2021-12-02T22:05:26,22:05:26-05:00,2021,12,2,Thu Dec 02 2021 22:05:26 GMT-0500 (EST),US,Virginia,"Reprise Ct, Vienna, VA, US",38.917113,-77.279062,4,224142506,Izabella Farr,2021-12-03T03:22:59,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:26:21.399Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:26:21.399Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.47_1,Virginia,USA.47.40_1,Fairfax,NE
3802301416,102057889,CC_BY_NC_4_0,2022-05-31T20:22:28Z,https://www.inaturalist.org/observations/102057889,Owen Bastille,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/102057889,102057889,Owen Bastille,FEMALE,,PRESENT,,2021-11-02T15:13:24,15:13:24-04:00,2021,11,2,Tue Nov 02 2021 15:13:24 GMT-0400 (EDT),US,New Hampshire,"University of New Hampshire, Durham, NH, US",43.133739,-70.929588,5,223232644,Lorin Timaeus,2021-11-28T08:05:24,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:29:41.149Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:29:41.149Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.30_1,New Hampshire,USA.30.9_1,Strafford,NE
3759138778,100952788,CC_BY_NC_4_0,2022-04-18T20:35:26Z,https://www.inaturalist.org/observations/100952788,Ramóna Molnár,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/100952788,100952788,Ramóna Molnár,FEMALE,,PRESENT,,2021-10-05T15:49:00,15:49:00-04:00,2021,10,5,2021/10/05 3:49 PM EDT,US,Massachusetts,"Hopkinton, MA, USA",42.229109,-71.59622,626,221528346,Lorin Timaeus,2021-11-18T23:16:12,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:57:31.705Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:57:31.705Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.9_1,Middlesex,NE
3743172806,108558400,CC0_1_0,2022-03-14T08:10:07Z,https://www.inaturalist.org/observations/108558400,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/108558400,108558400,Katja Schulz,FEMALE,Adult,PRESENT,,2021-10-27T16:43:00,16:43:00-04:00,2021,10,27,2021/10/27 4:43 PM EDT,US,Maryland,"Montgomery, Maryland, United States",38.984234,-77.011231,,242094344,Katja Schulz,2022-03-14T02:19:11,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:09:08.603Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:09:08.603Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.15_1,Montgomery,NE
3712710508,107867422,CC0_1_0,2022-03-04T08:21:08Z,https://www.inaturalist.org/observations/107867422,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/107867422,107867422,Katja Schulz,FEMALE,Adult,PRESENT,,2021-10-11T17:02:00,17:02:00-04:00,2021,10,11,2021/10/11 5:02 PM EDT,US,Maryland,"Montgomery, Maryland, United States",38.985241,-77.010683,,240253192,Katja Schulz,2022-03-04T04:15:10,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:01:45.266Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:01:45.266Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.15_1,Montgomery,NE
3712659600,107980599,CC_BY_NC_4_0,2022-03-07T05:26:00Z,https://www.inaturalist.org/observations/107980599,Steve King,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/107980599,107980599,Steve King,,,PRESENT,,2021-10-22T21:51:00,21:51:00-04:00,2021,10,22,2021/10/22 9:51 PM EDT,US,Connecticut,"432 Ridge Road, Hamden, CT, USA",41.347095,-72.902486,26,240567439,Steve King,2022-03-05T22:22:04,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:05:56.700Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:05:56.700Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.7_1,Connecticut,USA.7.5_1,New Haven,NE
3712548674,108043715,CC0_1_0,2022-03-06T19:27:03Z,https://www.inaturalist.org/observations/108043715,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/108043715,108043715,Katja Schulz,FEMALE,Adult,PRESENT,,2021-10-11T18:04:00,18:04:00-04:00,2021,10,11,2021/10/11 6:04 PM EDT,US,Maryland,"Montgomery, Maryland, United States",38.984273,-77.011274,,240728534,Katja Schulz,2022-03-06T18:50:58,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:29:37.894Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:29:37.894Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.15_1,Montgomery,NE
3712464691,108043716,CC0_1_0,2022-03-06T19:27:20Z,https://www.inaturalist.org/observations/108043716,Katja Schulz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/108043716,108043716,Katja Schulz,FEMALE,Adult,PRESENT,,2021-10-11T18:06:00,18:06:00-04:00,2021,10,11,2021/10/11 6:06 PM EDT,US,Maryland,"Montgomery, Maryland, United States",38.984281,-77.011214,,240728536,Katja Schulz,2022-03-06T18:50:58,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:29:43.523Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:29:43.523Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.15_1,Montgomery,NE
3698167375,63216523,CC_BY_NC_4_0,2022-02-23T15:56:06Z,https://www.inaturalist.org/observations/63216523,evanaturalist,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/63216523,63216523,evanaturalist,,,PRESENT,,2020-10-21T19:07:00,19:07:00-04:00,2020,10,21,2020/10/21 7:07 PM EDT,US,Indiana,"5799 Courtyard Crescent, Indianapolis, IN 46234, USA",39.848916,-86.329714,76,238598428,Lorin Timaeus,2022-02-22T21:48:50,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:19:34.662Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:19:34.662Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.15_1,Indiana,USA.15.32_1,Hendricks,NE
3499502223,106779212,CC_BY_NC_4_0,2022-02-23T04:42:40Z,https://www.inaturalist.org/observations/106779212,Zachary Dankowicz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/106779212,106779212,Zachary Dankowicz,,,PRESENT,,2021-09-23T17:56:00,17:56:00-04:00,2021,9,23,2021/09/23 5:56 PM EDT,US,Maryland,"Milbern Drive, Potomac, MD, USA",39.048158,-77.173792,65,237156845,Zachary Dankowicz,2022-02-15T03:30:48,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:27:08.830Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:27:08.830Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.15_1,Montgomery,NE
3499497220,106779216,CC_BY_NC_4_0,2022-02-15T15:43:16Z,https://www.inaturalist.org/observations/106779216,Zachary Dankowicz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/106779216,106779216,Zachary Dankowicz,,,PRESENT,,2021-09-23T17:56:00,17:56:00-04:00,2021,9,23,2021/09/23 5:56 PM EDT,US,Maryland,"Milbern Drive, Potomac, MD, USA",39.048158,-77.173792,65,237156850,Zachary Dankowicz,2022-02-15T03:30:49,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:27:18.701Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:27:18.701Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.15_1,Montgomery,NE
3499459176,106779207,CC_BY_NC_4_0,2022-02-23T04:42:43Z,https://www.inaturalist.org/observations/106779207,Zachary Dankowicz,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/106779207,106779207,Zachary Dankowicz,,,PRESENT,,2021-09-23T17:58:00,17:58:00-04:00,2021,9,23,2021/09/23 5:58 PM EDT,US,Maryland,"Milbern Drive, Potomac, MD, USA",39.048158,-77.173792,65,237156839,Zachary Dankowicz,2022-02-15T03:30:46,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:27:07.609Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:27:07.609Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.15_1,Montgomery,NE
3466389314,106079992,CC_BY_NC_4_0,2022-02-05T06:06:15Z,https://www.inaturalist.org/observations/106079992,Derek Hudgins,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/106079992,106079992,Derek Hudgins,MALE,,PRESENT,,2016-10-21T21:45:00,21:45:00Z,2016,10,21,2016/10/21 9:45 PM UTC,US,Maryland,"Mt Washington, Baltimore, MD, USA",39.357671,-76.667552,13,235134852,Lorin Timaeus,2022-02-03T20:16:54,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:27:30.457Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:27:30.457Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.21_1,Maryland,USA.21.3_1,Baltimore,NE
3457152634,104273197,CC_BY_NC_4_0,2022-08-03T17:17:53Z,https://www.inaturalist.org/observations/104273197,Brenda Bull,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/104273197,104273197,Brenda Bull,MALE,,PRESENT,,2022-01-01T16:20:00,16:20:00-05:00,2022,1,1,2022/01/01 4:20 PM EST,US,New York,"Wading River, NY, USA",40.964289,-72.823372,2,229487256,Lorin Timaeus,2022-01-03T14:55:08,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:29:09.116Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:29:09.116Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.33_1,New York,USA.33.53_1,Suffolk,NE
3456957800,101942367,CC_BY_NC_4_0,2021-11-26T17:02:59Z,https://www.inaturalist.org/observations/101942367,Tom Murray,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/101942367,101942367,Tom Murray,,,PRESENT,,2021-11-12T20:40:00,20:40:00-05:00,2021,11,12,2021/11/12 8:40 PM EST,US,Massachusetts,"Groton yard, MA, USA",42.6042,-71.61682,15,222907822,Tom Murray,2021-11-26T15:46:26,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T16:03:03.215Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T16:03:03.215Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.22_1,Massachusetts,USA.22.9_1,Middlesex,NE
3456921497,102201556,CC_BY_NC_4_0,2021-11-29T23:13:39Z,https://www.inaturalist.org/observations/102201556,Ahn Feldman,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,https://www.inaturalist.org/observations/102201556,102201556,Ahn Feldman,,,PRESENT,,2021-09-22T23:07:00,23:07:00Z,2021,9,22,2021/09/22 11:07 PM UTC,US,New York,"New York, US",42.481716,-76.488481,27630,223574736,Ahn Feldman,2021-11-29T22:42:37,311582,"Drosophila suzukii (Matsumura, 1931)",Animalia,Arthropoda,Insecta,Diptera,Drosophilidae,Drosophila,Drosophila,suzukii,SPECIES,ACCEPTED,50c9509d-22c7-4a22-a47d-8c48425ef4a7,US,2022-10-15T15:26:16.418Z,,COORDINATE_ROUNDED,StillImage,TRUE,FALSE,5073820,5073820,1,54,216,811,5547,1522683,5073820,Drosophila suzukii,"Drosophila suzukii (Matsumura, 1931)",Drosophila suzukii,,DWC_ARCHIVE,2022-10-15T15:26:16.418Z,2022-10-15T10:30:21.264Z,FALSE,USA,United States,USA.33_1,New York,USA.33.56_1,Tompkins,NE
